reviewId,content,score,at,replyContent
54da16d7-99c0-4bcb-8fe6-1139cb3c7c58,투자전략이 너무 단조롭고 설명이 부족합니다 좋은 운용사들이 대부분 빠진 이유도 궁금합니다 그리고 검증되지 않고 실력도 의심스러운 운용사가 계속 남아있는것도 이상합니다,1,2022-04-13 16:23:36,
90d449f2-a62e-404e-aec3-8f33b1b1538b,갑자기 앱선택시 로그인화면 보이고..다음화면 전환되며 앱이 자동 종료됩니다 몆번을 삭제하고 다시 깔아도 마찬가지 입니다,3,2021-10-26 10:50:11,
3c516ee9-9759-4aea-93a9-d0a649653d45,업데이트되고나서 기준일이 변경되지 않아요. 테스트를 제대로 하는건지 ~,1,2020-05-06 14:07:31,
d4bfe88a-d99c-4041-928a-8669875f0327,"카카오스탁에서 분리되면 더 디테일하게 정보확인이 될 줄 알았는데, 어차피 해당 전략의 항목에 대한 동향을 알기 위해서는 카카오스탁에 접속해야하네요. 자동으로 아침마다 업데이트해주던 것도 없어져서 일일이 관심종목에 추가해서 봐야하는 불편함이라니... 차라리 삼성증권앱으로 보는게 낫겠습니다.",1,2019-05-16 13:33:35,"JaeHyeok Jeong님 안녕하세요, 
소중한 의견 감사합니다. 말씀해주신 불편한점 및 개선사항 담당부서에 전달하여 보다 편리하게 이용할 수 있도록 하겠습니다. 감사합니다."
3d89847d-e8ce-4e1e-ae10-4887594ce7c5,갑자기 접속이 안됨. 업데이트하라고 하면서 에러뜸,1,2021-12-06 19:17:34,"이용에 불편을 드려 죄송합니다. 해당 오류 확인 후 해결되었으며, 앱 업데이트 후 이용 부탁 드리겠습니다.
지속적으로 오류가 발생하실 경우 아래 1:1 상담으로 문의 주시면 안내 드리도록 하겠습니다. 감사합니다.
1:1 상담 바로가기https://dunamuinv.channel.io/"
65b56483-be6d-459e-bbf6-8dd4c6f39da1,어플 접속후 흰색으로만 뜨고 메시지가 안나와요 오류인듯 합니다~~,3,2021-06-17 08:09:11,
13c3ee00-953e-4858-b0f1-9c1dbc442a07,해외etf2달정도투자해봤는데 수익률 너무좋았어요. 3배 레버리지투자상품이 없어져서 아쉽습니다.,4,2021-08-21 10:13:41,
015500be-5e8d-49a2-87c2-9c9b5c6d234d,"누적수익률을 투자종료된 상품은 제외하거나, 분리했으면....",3,2019-07-19 15:47:43,
0831454e-9049-448c-8e93-aa74e105df6d,"업데이트 있다고 왔는데, 여기에는 열기 밖에 안되고. 다시 열었더니 업데이트 하라고하고. 확인좀 해주세요",3,2019-07-01 13:02:58,
cf11b688-1fc1-42ef-bbcf-66cc727643e1,필수업데이트 있다면서 그냥꺼져요,1,2021-12-06 22:10:16,"이용에 불편을 드려 죄송합니다. 해당 오류 확인 후 해결되었으며, 앱 업데이트 후 이용 부탁 드리겠습니다.
지속적으로 오류가 발생하실 경우 아래 1:1 상담으로 문의 주시면 안내 드리도록 하겠습니다. 감사합니다.
1:1 상담 바로가기https://dunamuinv.channel.io/"
f01cda6b-431d-429c-85b8-14ecaf393df2,s8인데 어플 접속은 되는데 종목 열면 하얀창만 뜨네요,5,2021-06-03 12:53:30,
53e34adc-d15a-492b-8d1a-f442f58d09dd,잔여백신 연결되는 엡이라고 하더니 이건 완전 금융관련 엡인데 백신하고 무관한데 완전히 사용자 농락한 엡이다.,1,2021-06-28 15:36:11,
517b364a-8d5b-4e97-998a-c3a83c81963b,연평균 수익률이 없으니 장기 기간 수익률 비교가 안됨,3,2021-08-28 23:55:13,
8d907dbd-e89c-4b5f-8474-a64fdecf3c20,투자성향분석 페이지에서 화면이 안열려요,3,2020-06-08 14:06:39,
82bff15f-fc27-43e4-a242-061b822a3fc1,트리플 전략이라니 신기하네요,5,2020-04-25 09:49:29,
f3af246e-a739-4041-984b-d4f7a4b21913,해외서비스 오픈 기대됩니다,5,2020-04-25 09:52:46,
6ba12f56-176f-44b2-b286-50aae23e422d,잘 모르겠지만 으ㅡㅡ,3,2020-12-01 00:11:22,
15853914-12bb-46bc-a1d0-cd417a13ba3b,해외투자상품이 기대됩니다.,5,2019-07-27 18:26:16,
1aee2672-5ca9-4819-93d5-feefcd1980b7,다시 합쳐주세요,3,2019-05-14 14:17:20,"유다빈님 안녕하세요, 
맵플러스만으로도 사용에 편리한 서비스가 되도록 최선을 다하겠습니다!
감사합니다."
8c633ab1-c3db-45b2-8dad-027c9ec8ec56,사용하기 좋아요,5,2022-02-14 23:53:19,
b50a8f8c-be6e-4259-abf7-2ba24c2de18d,77 건의를ㄹ ㅊ5 ㅊ8.3투. 7 ㅛ,4,2021-08-04 12:21:37,
dba547a2-fabd-4a60-97d8-8276c8c2d38a,처음해봅니다,5,2020-10-27 21:05:02,
6ca95e48-541c-4226-a21d-408a412a64bd,약초백과있으신가요?,5,2021-08-08 23:02:20,
7644154f-0cb0-43b2-9ea0-0222da49f438,정신병원5관왕달성함,5,2020-05-12 11:21:43,
db5938f2-707d-4aaa-bc8e-4cc5d2b16e57,좋은하루되세요,5,2021-04-09 15:03:48,
0a3a69f3-1058-4ba7-a8c1-1af2929a1efe,좋음,4,2021-03-22 00:34:42,
0d3c6e74-7204-4207-bb5e-d9019534949f,별루요,2,2020-12-10 13:43:31,
30ef60a2-36c3-434a-9463-1d3376b061bb,아니요,5,2021-03-12 23:50:03,
